time_signature; energy; danceability; tempo; duration; key; liveness; speechiness; instrumentalness; loudness; acousticness; valence; song_hotttnesss;song_name; artist_name; genre
4 ; 0.803575 ; 0.650233 ; 126.834 ; 227.15955 ; 2 ; 0.527516 ; 0.085674 ; 0.00131 ; -5.043 ; 0.089646 ; 0.910449 ; 0.580982 ; TiK ToK ; Ke$ha ; pop
4 ; 0.54818 ; 0.7068 ; 92.986 ; 233.77333 ; 10 ; 0.177738 ; 0.057948 ; 1e-06 ; -7.696 ; 0.153127 ; 0.447028 ; 0.360737 ; Whatever U Like ; Nicole Scherzinger ; pop
4 ; 0.659817 ; 0.800982 ; 129.999 ; 196.62667 ; 2 ; 0.077542 ; 0.232119 ; 0.0 ; -5.258 ; 0.001535 ; 0.894582 ; 0.37151 ; Kiss The Stars ; Pixie Lott ; pop
4 ; 0.883668 ; 0.402242 ; 166.034 ; 170.46667 ; 11 ; 0.118453 ; 0.079277 ; 0.0 ; -5.908 ; 0.003758 ; 0.241408 ; 0.336789 ; 3 Little Words ; Frankmusik ; pop
4 ; 0.649309 ; 0.607843 ; 80.965 ; 181.78667 ; 10 ; 0.051573 ; 0.048881 ; 0.0 ; -4.486 ; 0.228067 ; 0.652671 ; 0.443959 ; Let It Be ; Labrinth ; pop
4 ; 0.788153 ; 0.456028 ; 84.282 ; 218.10667 ; 9 ; 0.106829 ; 0.051689 ; 0.0 ; -3.806 ; 0.346903 ; 0.745783 ; 0.441936 ; Walking Away [Feat. Lynnsha] ; Craig David ; pop
4 ; 0.655084 ; 0.666867 ; 127.981 ; 219.02667 ; 7 ; 0.201439 ; 0.034534 ; 0.0 ; -3.866 ; 0.11263 ; 0.464349 ; 0.591045 ; Primadonna ; Marina and The Diamonds ; pop
4 ; 0.745531 ; 0.509966 ; 174.021 ; 138.14667 ; 10 ; 0.264913 ; 0.060724 ; 0.0 ; -8.267 ; 0.245367 ; 0.459686 ; 0.642526 ; Burn ; Ellie Goulding ; pop
4 ; 0.685052 ; 0.717318 ; 140.959 ; 228.77333 ; 9 ; 0.089327 ; 0.054089 ; 7.1e-05 ; -5.171 ; 0.246495 ; 0.264072 ; 0.454981 ; Motivation ; Kelly Rowland ; pop
3 ; 0.88068 ; 0.536964 ; 109.39 ; 217.42667 ; 4 ; 0.108174 ; 0.075524 ; 0.0 ; -3.72 ; 0.003863 ; 0.235081 ; 0.432064 ; Stars Dance ; Selena Gomez ; pop
4 ; 0.75415 ; 0.660048 ; 110.944 ; 197.52 ; 5 ; 0.28902 ; 0.026501 ; 2e-06 ; -7.859 ; 0.006138 ; 0.658024 ; 0.463408 ; Don't Hold Your Breath ; Nicole Scherzinger ; pop
4 ; 0.323877 ; 0.561547 ; 135.116 ; 285.26667 ; 9 ; 0.109264 ; 0.027887 ; 0.0 ; -8.237 ; 0.893351 ; 0.297851 ; 0.708048 ; Someone Like You ; Adele ; pop
4 ; 0.931321 ; 0.5655 ; 142.008 ; 234.52644 ; 9 ; 0.304089 ; 0.033258 ; 0.0 ; -3.863 ; 0.00157 ; 0.55064 ; 0.769049 ; Ship To Wreck ; Florence + The Machine ; pop
4 ; 0.859765 ; 0.551339 ; 169.989 ; 225.61333 ; 4 ; 0.174555 ; 0.043081 ; 0.0 ; -2.11 ; 0.010642 ; 0.719474 ; 0.405206 ; With Ur Love ; Cher Lloyd ; pop
4 ; 0.824953 ; 0.597147 ; 125.013 ; 161.62621 ; 1 ; 0.481281 ; 0.031054 ; 1.7e-05 ; -3.973 ; 0.013036 ; 0.450512 ; 0.372255 ; Turn Around ; Conor Maynard ; pop
4 ; 0.676278 ; 0.657541 ; 121.974 ; 255.34667 ; 1 ; 0.213879 ; 0.038576 ; 0.0 ; -6.31 ; 0.070389 ; 0.463445 ; 0.739204 ; Counting Stars ; OneRepublic ; pop
3 ; 0.192166 ; 0.85903 ; 119.86 ; 195.73551 ; 1 ; 0.321734 ; 0.38655 ; 0.000916 ; -18.818 ; 0.032618 ; 0.739726 ; 0.284681 ; Baby It's You ; JoJo ; pop
4 ; 0.945911 ; 0.547116 ; 115.997 ; 218.90667 ; 0 ; 0.110484 ; 0.048902 ; 0.0 ; -4.168 ; 0.053962 ; 0.595413 ; 0.55738 ; Stronger (What Doesn't Kill You) ; Kelly Clarkson ; pop
4 ; 0.439725 ; 0.34986 ; 115.514 ; 236.17333 ; 11 ; 0.113954 ; 0.033566 ; 1.1e-05 ; -8.56 ; 0.182152 ; 0.133387 ; 0.679535 ; Young And Beautiful ; Lana Del Rey ; pop
4 ; 0.520009 ; 0.671553 ; 120.001 ; 226.6 ; 8 ; 0.115136 ; 0.035291 ; 0.0 ; -7.747 ; 0.858885 ; 0.395633 ; 0.53403 ; Night Changes ; One Direction ; pop
4 ; 0.760772 ; 0.734921 ; 120.008 ; 238.42667 ; 4 ; 0.077161 ; 0.032875 ; 0.0 ; -5.459 ; 0.10588 ; 0.10949 ; 0.777095 ; Talking Body ; Tove Lo ; pop
4 ; 0.915305 ; 0.575265 ; 104.912 ; 175.57333 ; 4 ; 0.255292 ; 0.074223 ; 0.0 ; -2.533 ; 0.257117 ; 0.758253 ; 0.435581 ; Stone Cold Sober ; Paloma Faith ; pop
4 ; 0.547032 ; 0.388434 ; 129.794 ; 334.81737 ; 7 ; 0.134753 ; 0.032585 ; 0.000416 ; -4.827 ; 0.578586 ; 0.096503 ; 0.681408 ; How Big, How Blue, How Beautiful ; Florence + The Machine ; pop
4 ; 0.630466 ; 0.820523 ; 103.003 ; 223.13333 ; 9 ; 0.062219 ; 0.0471 ; 1.3e-05 ; -5.743 ; 0.167186 ; 0.852854 ; 0.24564 ; I Don't Wanna Go ; Colette Carr ; pop
4 ; 0.64789 ; 0.313787 ; 113.047 ; 216.17615 ; 11 ; 0.129309 ; 0.042491 ; 0.0 ; -4.556 ; 0.022893 ; 0.158087 ; 0.768232 ; What Kind Of Man ; Florence + The Machine ; pop
4 ; 0.702971 ; 0.641703 ; 159.803 ; 240.67197 ; 5 ; 0.27151 ; 0.105379 ; 0.0 ; -8.829 ; 0.282856 ; 0.966271 ; 0.630373 ; Happy ; Pharrell Williams ; pop
4 ; 0.52918 ; 0.66575 ; 79.986 ; 277.22621 ; 5 ; 0.113491 ; 0.055715 ; 1.5e-05 ; -9.651 ; 0.620274 ; 0.86386 ; 0.370845 ; Rendezvous ; Craig David ; pop
4 ; 0.804294 ; 0.718823 ; 119.999 ; 227.76 ; 10 ; 0.139144 ; 0.035478 ; 3e-06 ; -4.581 ; 0.01316 ; 0.606191 ; 0.526667 ; Teenage Dream ; Katy Perry ; pop
4 ; 0.792777 ; 0.545682 ; 130.0 ; 196.53279 ; 1 ; 0.194163 ; 0.029972 ; 0.0 ; -2.832 ; 0.05069 ; 0.330334 ; 0.461965 ; Mirrors ; Natalia Kills ; pop
4 ; 0.616535 ; 0.672567 ; 169.809 ; 198.24 ; 2 ; 0.093977 ; 0.160416 ; 0.0 ; -4.924 ; 0.121541 ; 0.41409 ; 0.459848 ; Acapella ; Karmin ; pop
4 ; 0.923863 ; 0.637308 ; 121.951 ; 230.84 ; 6 ; 0.092151 ; 0.036596 ; 0.000398 ; -3.137 ; 0.001052 ; 0.697615 ; 0.331844 ; Speak ; Lindsay Lohan ; pop
4 ; 0.789205 ; 0.615848 ; 83.066 ; 227.37333 ; 7 ; 0.141869 ; 0.037733 ; 0.0 ; -4.874 ; 0.052981 ; 0.627227 ; 0.550723 ; The Heart Wants What It Wants ; Selena Gomez ; pop
4 ; 0.603717 ; 0.566899 ; 75.997 ; 264.21333 ; 7 ; 0.104666 ; 0.039741 ; 3.4e-05 ; -6.146 ; 0.174692 ; 0.142975 ; 0.50627 ; Hero ; Enrique Iglesias ; pop
4 ; 0.735311 ; 0.658251 ; 143.888 ; 220.65333 ; 0 ; 0.096737 ; 0.043593 ; 0.0 ; -2.666 ; 0.016905 ; 0.599061 ; 0.575259 ; Masterpiece ; Jessie J ; pop
4 ; 0.770633 ; 0.511513 ; 107.453 ; 231.29288 ; 10 ; 0.137894 ; 0.034967 ; 0.0 ; -5.049 ; 0.009135 ; 0.198926 ; 0.641019 ; Shake It Out ; Florence + The Machine ; pop
4 ; 0.623741 ; 0.500361 ; 80.967 ; 232.24 ; 1 ; 0.074901 ; 0.0282 ; 0.0 ; -4.461 ; 0.034271 ; 0.147176 ; 0.313447 ; Say Hello To Goodbye ; Shontelle ; pop
4 ; 0.863779 ; 0.602792 ; 138.908 ; 187.52005 ; 5 ; 0.208535 ; 0.036953 ; 0.036365 ; -6.617 ; 0.219912 ; 0.622536 ; 0.494739 ; Eyes Wide Open ; Gotye ; pop
4 ; 0.737545 ; 0.578787 ; 124.023 ; 202.90667 ; 10 ; 0.232439 ; 0.054246 ; 2e-06 ; -5.711 ; 0.082135 ; 0.430757 ; 0.611894 ; Poison ; Rita Ora ; pop
4 ; 0.697517 ; 0.740767 ; 164.029 ; 209.45333 ; 11 ; 0.107144 ; 0.124188 ; 0.000191 ; -4.684 ; 0.197418 ; 0.554992 ; 0.628909 ; Black Widow ; Iggy Azalea ; pop
4 ; 0.752492 ; 0.721422 ; 111.967 ; 246.66667 ; 8 ; 0.228789 ; 0.034245 ; 5e-05 ; -6.171 ; 0.013556 ; 0.564193 ; 0.433478 ; Your Love ; Nicole Scherzinger ; pop
4 ; 0.558068 ; 0.657365 ; 118.017 ; 184.61333 ; 8 ; 0.091263 ; 0.029434 ; 0.0 ; -7.474 ; 0.038555 ; 0.123847 ; 0.521886 ; Apologize ; Timbaland ; pop
4 ; 0.743438 ; 0.748933 ; 95.052 ; 210.92 ; 1 ; 0.237243 ; 0.041298 ; 3e-05 ; -7.962 ; 0.251297 ; 0.904942 ; 0.553185 ; Oops!...I Did It Again ; Britney Spears ; pop
4 ; 0.82012 ; 0.729066 ; 128.01 ; 290.25333 ; 0 ; 0.16923 ; 0.026422 ; 0.0 ; -4.952 ; 0.039454 ; 0.683171 ; 0.633715 ; I Gotta Feeling ; The Black Eyed Peas ; pop
4 ; 0.621497 ; 0.745146 ; 103.012 ; 172.79955 ; 6 ; 0.139224 ; 0.03382 ; 0.000139 ; -6.072 ; 0.085651 ; 0.36098 ; 0.354515 ; Seashells ; Florrie ; pop
4 ; 0.468425 ; 0.869558 ; 102.488 ; 209.94667 ; 7 ; 0.062188 ; 0.139697 ; 0.0 ; -7.118 ; 0.201213 ; 0.568553 ; 0.315679 ; This Time ; JoJo ; pop
4 ; 0.762692 ; 0.727471 ; 127.964 ; 243.58667 ; 8 ; 0.093472 ; 0.107619 ; 0.0 ; -7.34 ; 0.135634 ; 0.455287 ; 0.371011 ; Happiness ; Alexis Jordan ; pop
4 ; 0.787443 ; 0.49378 ; 173.929 ; 210.84 ; 8 ; 0.238319 ; 0.106064 ; 0.0 ; -4.733 ; 0.089858 ; 0.548451 ; 0.582751 ; Heart Attack ; Demi Lovato ; pop
4 ; 0.763648 ; 0.486544 ; 152.037 ; 260.62667 ; 5 ; 0.121787 ; 0.036522 ; 1.5e-05 ; -5.065 ; 0.253515 ; 0.554027 ; 0.614945 ; Don't Speak ; No Doubt ; pop
4 ; 0.882299 ; 0.526099 ; 144.982 ; 211.49333 ; 9 ; 0.144383 ; 0.050916 ; 0.0 ; -4.006 ; 0.001399 ; 0.411683 ; 0.454555 ; My Life Would Suck Without You ; Kelly Clarkson ; pop
4 ; 0.777472 ; 0.692756 ; 97.971 ; 234.6 ; 2 ; 0.095122 ; 0.029254 ; 0.0 ; -6.175 ; 0.076049 ; 0.653412 ; 0.239263 ; I Really Miss You ; S Club 7 ; pop
4 ; 0.663911 ; 0.552963 ; 140.06 ; 220.44 ; 8 ; 0.106167 ; 0.074104 ; 0.005603 ; -7.417 ; 0.070896 ; 0.467332 ; 0.593841 ; Wildest Dreams ; Taylor Swift ; pop
4 ; 0.678296 ; 0.482011 ; 109.799 ; 247.35383 ; 0 ; 0.074578 ; 0.217853 ; 0.000782 ; -7.668 ; 0.059903 ; 0.401589 ; 0.620927 ; Two Weeks ; FKA twigs ; pop
4 ; 0.232896 ; 0.406284 ; 115.1 ; 190.76 ; 2 ; 0.196164 ; 0.029811 ; 0.0 ; -10.13 ; 0.806086 ; 0.103997 ; 0.302651 ; Meridians ; Greyson Chance ; pop
4 ; 0.8261 ; 0.680714 ; 120.003 ; 232.97333 ; 0 ; 0.118462 ; 0.038069 ; 2e-05 ; -3.582 ; 0.001185 ; 0.571109 ; 0.406777 ; Save The Day ; Selena Gomez ; pop
4 ; 0.547556 ; 0.63744 ; 122.942 ; 241.2 ; 5 ; 0.092717 ; 0.02784 ; 0.0 ; -5.582 ; 0.487829 ; 0.466984 ; 0.39174 ; Never Had A Dream Come True ; S Club 7 ; pop
4 ; 0.844565 ; 0.797942 ; 110.0 ; 187.16 ; 0 ; 0.063564 ; 0.030394 ; 2.1e-05 ; -4.608 ; 0.008294 ; 0.862166 ; 0.184726 ; High Road ; Alexis Jordan ; pop
4 ; 0.860685 ; 0.786091 ; 129.96 ; 219.48 ; 0 ; 0.128445 ; 0.03261 ; 0.00023 ; -3.729 ; 0.297136 ; 0.965747 ; 0.577915 ; Mercy ; Duffy ; pop
4 ; 0.662874 ; 0.710512 ; 131.024 ; 185.76 ; 10 ; 0.215096 ; 0.042417 ; 0.000425 ; -7.421 ; 0.013876 ; 0.925926 ; 0.507368 ; 22 ; Lily Allen ; pop
4 ; 0.83327 ; 0.665739 ; 116.956 ; 211.28 ; 10 ; 0.075867 ; 0.041526 ; 0.0 ; -3.421 ; 0.013993 ; 0.647211 ; 0.459402 ; Wonderland ; Natalia Kills ; pop
4 ; 0.763229 ; 0.709153 ; 126.028 ; 236.0 ; 4 ; 0.119622 ; 0.06857 ; 2.2e-05 ; -6.35 ; 0.025551 ; 0.552928 ; 0.476486 ; Closer ; Ne-Yo ; pop
4 ; 0.571224 ; 0.624544 ; 94.726 ; 207.86667 ; 6 ; 0.217343 ; 0.27466 ; 0.0 ; -8.471 ; 0.420319 ; 0.554813 ; 0.493789 ; So Sick ; Ne-Yo ; pop
4 ; 0.570419 ; 0.458016 ; 76.183 ; 242.82667 ; 5 ; 0.12215 ; 0.028152 ; 3e-06 ; -3.914 ; 0.573963 ; 0.094615 ; 0.560444 ; Beautiful ; Christina Aguilera ; pop
4 ; 0.593402 ; 0.719752 ; 128.015 ; 233.34667 ; 9 ; 0.671781 ; 0.062639 ; 2.9e-05 ; -7.003 ; 0.070889 ; 0.421757 ; 0.353414 ; What Love Is Made of ; Katy B ; pop
4 ; 0.908348 ; 0.699118 ; 155.958 ; 199.17333 ; 9 ; 0.123524 ; 0.049797 ; 3e-06 ; -3.602 ; 0.001146 ; 0.703724 ; 0.223465 ; Let's Get Excited ; Alesha Dixon ; pop
4 ; 0.892028 ; 0.603418 ; 122.01 ; 200.25333 ; 3 ; 0.171255 ; 0.031295 ; 0.0 ; -6.231 ; 0.033628 ; 0.61418 ; 0.479857 ; Break Your Heart ; Taio Cruz ; pop
4 ; 0.506835 ; 0.761892 ; 127.939 ; 220.0 ; 7 ; 0.09443 ; 0.037315 ; 0.0 ; -5.278 ; 0.069371 ; 0.564178 ; 0.256112 ; Hush Hush ; Alexis Jordan ; pop
4 ; 0.782728 ; 0.630575 ; 117.078 ; 179.8 ; 7 ; 0.262109 ; 0.034935 ; 1e-06 ; -3.984 ; 0.378306 ; 0.456639 ; 0.347698 ; Let the Sun Shine ; Labrinth ; pop
4 ; 0.659454 ; 0.649495 ; 144.0 ; 222.21333 ; 4 ; 0.196735 ; 0.066041 ; 0.0 ; -5.331 ; 0.589799 ; 0.571733 ; 0.424681 ; Sweet Talker ; Jessie J ; pop
4 ; 0.559219 ; 0.513922 ; 84.799 ; 238.65469 ; 9 ; 0.227682 ; 0.103094 ; 7.1e-05 ; -7.982 ; 0.060412 ; 0.138997 ; 0.229026 ; Numb ; Cassie ; pop
4 ; 0.753994 ; 0.602035 ; 126.025 ; 203.12 ; 7 ; 0.293029 ; 0.05238 ; 0.000597 ; -4.921 ; 0.009831 ; 0.444574 ; 0.349469 ; Lucky Day ; Nicola Roberts ; pop
4 ; 0.825824 ; 0.589741 ; 138.03 ; 232.22667 ; 6 ; 0.327999 ; 0.035193 ; 1e-06 ; -5.39 ; 0.008549 ; 0.774032 ; 0.44411 ; Please Don't Leave Me ; P!nk ; pop
4 ; 0.813433 ; 0.562437 ; 134.696 ; 239.98036 ; 1 ; 0.192478 ; 0.089225 ; 2e-06 ; -4.247 ; 0.052293 ; 0.192676 ; 0.626746 ; Infinity ; Mariah Carey ; pop
4 ; 0.770814 ; 0.668247 ; 139.937 ; 212.86667 ; 7 ; 0.100571 ; 0.054241 ; 2e-06 ; -4.276 ; 0.029478 ; 0.697666 ; 0.632097 ; Applause ; Lady Gaga ; pop
4 ; 0.830781 ; 0.783009 ; 107.661 ; 196.89333 ; 1 ; 0.239348 ; 0.043119 ; 1e-06 ; -5.02 ; 0.313125 ; 0.869749 ; 0.547694 ; Whenever, Wherever ; Shakira ; pop
5 ; 0.672498 ; 0.365341 ; 139.756 ; 222.74639 ; 1 ; 0.152149 ; 0.082479 ; 0.000447 ; -8.173 ; 0.059392 ; 0.629956 ; 0.39647 ; Long Way 2 Go ; Cassie ; pop
4 ; 0.828206 ; 0.754973 ; 124.024 ; 220.56 ; 4 ; 0.731448 ; 0.047693 ; 3e-06 ; -2.956 ; 0.050547 ; 0.387308 ; 0.49281 ; Burnin' Up ; Jessie J ; pop
4 ; 0.89392 ; 0.569839 ; 162.683 ; 259.86667 ; 7 ; 0.650836 ; 0.300171 ; 0.0 ; -3.13 ; 0.002923 ; 0.663037 ; 0.423941 ; Nobody's Perfect ; Jessie J ; pop
4 ; 0.902723 ; 0.526893 ; 89.17 ; 175.76 ; 9 ; 0.183643 ; 0.142483 ; 0.0 ; -4.071 ; 0.064476 ; 0.936257 ; 0.422753 ; Like A Champion ; Selena Gomez ; pop
4 ; 0.850496 ; 0.787263 ; 122.024 ; 185.77333 ; 1 ; 0.103288 ; 0.054889 ; 0.0 ; -4.681 ; 0.086564 ; 0.92907 ; 0.513159 ; Wrapped Up ; Olly Murs ; pop
4 ; 0.885545 ; 0.646948 ; 101.164 ; 214.01333 ; 6 ; 0.180119 ; 0.06987 ; 0.0 ; -2.429 ; 0.018087 ; 0.684991 ; 0.595803 ; Fire Under My Feet ; Leona Lewis ; pop
4 ; 0.310564 ; 0.452424 ; 123.371 ; 219.78667 ; 7 ; 0.129509 ; 0.034752 ; 0.000191 ; -5.368 ; 0.903332 ; 0.235663 ; 0.438043 ; Clown ; Emeli Sande ; pop
4 ; 0.771397 ; 0.626015 ; 93.962 ; 244.05333 ; 9 ; 0.07122 ; 0.161165 ; 8.2e-05 ; -3.808 ; 0.102846 ; 0.475609 ; 0.409878 ; Express Yourself ; Labrinth ; pop
4 ; 0.758112 ; 0.564417 ; 134.821 ; 246.94667 ; 2 ; 0.369358 ; 0.046497 ; 0.0 ; -4.442 ; 0.053518 ; 0.50254 ; 0.301995 ; Angel ; Natasha Bedingfield ; pop
4 ; 0.834878 ; 0.700636 ; 132.004 ; 220.89333 ; 7 ; 0.068561 ; 0.04289 ; 0.0 ; -3.953 ; 6.9e-05 ; 0.859547 ; 0.589109 ; Hot N Cold ; Katy Perry ; pop
4 ; 0.942139 ; 0.568114 ; 115.047 ; 247.78612 ; 5 ; 0.307896 ; 0.066385 ; 0.0 ; -4.171 ; 0.004841 ; 0.65372 ; 0.0 ; Sasakure ; Xtina ; pop
4 ; 0.814183 ; 0.782282 ; 117.002 ; 199.48 ; 7 ; 0.080844 ; 0.105995 ; 0.000133 ; -4.019 ; 0.011223 ; 0.82062 ; 0.417858 ; Teacher ; Nick Jonas ; pop
4 ; 0.884351 ; 0.547055 ; 170.209 ; 198.47955 ; 5 ; 0.234091 ; 0.049666 ; 0.0 ; -2.45 ; 0.02726 ; 0.640925 ; 0.331531 ; Dirty Love ; Cher Lloyd ; pop
4 ; 0.766365 ; 0.69279 ; 129.989 ; 203.38667 ; 1 ; 0.135364 ; 0.104262 ; 0.0 ; -4.121 ; 0.020016 ; 0.748595 ; 0.422781 ; F**k U Betta ; Neon Hitch ; pop
4 ; 0.43138 ; 0.791909 ; 116.039 ; 236.01556 ; 0 ; 0.33607 ; 0.053936 ; 0.000508 ; -17.732 ; 0.008548 ; 0.843211 ; 0.356846 ; Parachute ; Cheryl Cole ; pop
4 ; 0.79436 ; 0.844708 ; 115.018 ; 195.14667 ; 1 ; 0.044163 ; 0.046237 ; 0.000198 ; -3.362 ; 0.094339 ; 0.75758 ; 0.485433 ; Can't Rely on You ; Paloma Faith ; pop
4 ; 0.774971 ; 0.616335 ; 136.06 ; 244.33333 ; 7 ; 0.322899 ; 0.054158 ; 2e-06 ; -4.799 ; 0.396613 ; 0.209047 ; 0.446045 ; Picking Up the Pieces ; Paloma Faith ; pop
4 ; 0.878686 ; 0.695448 ; 119.974 ; 198.36 ; 3 ; 0.270212 ; 0.08081 ; 0.0 ; -5.324 ; 0.128717 ; 0.57357 ; 0.419248 ; Mama Do (Uh Oh, Uh Oh) ; Pixie Lott ; pop
4 ; 0.774196 ; 0.64347 ; 127.987 ; 217.22667 ; 7 ; 0.150942 ; 0.043021 ; 0.267399 ; -5.172 ; 0.001421 ; 0.555767 ; 0.331646 ; King Of Hearts ; Cassie ; pop
3 ; 0.7895 ; 0.636095 ; 129.284 ; 188.17333 ; 2 ; 0.1201 ; 0.049535 ; 0.0 ; -6.125 ; 0.191115 ; 0.710957 ; 0.409525 ; All About Tonight ; Pixie Lott ; pop
4 ; 0.773539 ; 0.83694 ; 108.103 ; 213.33333 ; 5 ; 0.313411 ; 0.121128 ; 0.0 ; -5.972 ; 0.062699 ; 0.885438 ; 0.279117 ; What's Your Flava? (Radio Edit) ; Craig David ; pop
3 ; 0.669645 ; 0.399712 ; 120.503 ; 267.30667 ; 6 ; 0.368015 ; 0.055334 ; 2e-06 ; -5.897 ; 0.127901 ; 0.242349 ; 0.326235 ; How To Touch A Girl ; JoJo ; pop
4 ; 0.759545 ; 0.938746 ; 120.183 ; 202.10667 ; 0 ; 0.131026 ; 0.088016 ; 0.00281 ; -6.609 ; 0.463288 ; 0.883656 ; 0.555107 ; Come Get It Bae ; Pharrell Williams ; pop
4 ; 0.917904 ; 0.86067 ; 109.328 ; 169.2 ; 10 ; 0.891368 ; 0.139558 ; 7e-06 ; -4.321 ; 0.004479 ; 0.644654 ; 0.391778 ; Tell Me 'Bout It ; Joss Stone ; pop
4 ; 0.719391 ; 0.400003 ; 104.015 ; 262.90667 ; 5 ; 0.148817 ; 0.044225 ; 0.0 ; -3.662 ; 0.192596 ; 0.200223 ; 0.566272 ; Bleeding Love ; Leona Lewis ; pop
4 ; 0.724481 ; 0.345089 ; 110.148 ; 272.04762 ; 5 ; 0.412745 ; 0.044406 ; 0.00026 ; -7.521 ; 0.048039 ; 0.379319 ; 0.602115 ; I'm A Ruin ; Marina and The Diamonds ; pop
4 ; 0.537777 ; 0.570803 ; 76.998 ; 484.22667 ; 5 ; 0.089642 ; 0.047827 ; 0.0 ; -5.715 ; 0.25174 ; 0.521214 ; 0.635688 ; Mirrors ; Justin Timberlake ; pop
4 ; 0.633128 ; 0.450655 ; 147.505 ; 205.57333 ; 5 ; 0.112706 ; 0.04386 ; 2e-06 ; -6.788 ; 0.250146 ; 0.397601 ; 0.634328 ; Flashlight - From "Pitch Perfect 2" Soundtrack ; Jessie J ; pop
4 ; 0.769607 ; 0.729496 ; 120.006 ; 186.58286 ; 10 ; 0.159776 ; 0.052251 ; 0.029122 ; -7.329 ; 0.003044 ; 0.515479 ; 0.415747 ; Didn't Know You ; Karmin ; pop
4 ; 0.864268 ; 0.602761 ; 171.986 ; 191.10667 ; 9 ; 0.257141 ; 0.050132 ; 0.000108 ; -4.142 ; 0.004838 ; 0.701243 ; 0.246278 ; (We Do It) Primo ; Colette Carr ; pop
4 ; 0.493429 ; 0.469371 ; 119.901 ; 205.42608 ; 2 ; 0.22548 ; 0.068154 ; 0.000223 ; -8.159 ; 0.018294 ; 0.117188 ; 0.562349 ; Shower ; Becky G ; pop
4 ; 0.360495 ; 0.530824 ; 81.59 ; 213.68118 ; 5 ; 0.643329 ; 0.035607 ; 1e-05 ; -17.564 ; 0.117999 ; 0.641856 ; 0.56491 ; Wide Awake ; Katy Perry ; pop
4 ; 0.75261 ; 0.742244 ; 177.827 ; 229.94667 ; 0 ; 0.275819 ; 0.266256 ; 0.256713 ; -7.889 ; 0.308822 ; 0.622109 ; 0.565098 ; Get Ur Freak On ; Missy Elliott ; pop
4 ; 0.770949 ; 0.752924 ; 119.97 ; 246.86667 ; 1 ; 0.188833 ; 0.03387 ; 0.0 ; -3.522 ; 0.197634 ; 0.728754 ; 0.538593 ; The Sweet Escape ; Gwen Stefani ; pop
4 ; 0.789284 ; 0.687382 ; 96.989 ; 166.57333 ; 3 ; 0.201925 ; 0.031086 ; 0.0 ; -4.96 ; 0.25928 ; 0.865754 ; 0.448213 ; I Can't Decide ; Scissor Sisters ; pop
4 ; 0.596469 ; 0.794797 ; 101.985 ; 326.28 ; 11 ; 0.164353 ; 0.219388 ; 1e-06 ; -3.799 ; 0.103163 ; 0.361095 ; 0.449348 ; Suit & Tie featuring JAY Z ; Justin Timberlake ; pop
4 ; 0.897208 ; 0.601212 ; 128.066 ; 244.50667 ; 3 ; 0.081261 ; 0.046316 ; 0.0 ; -3.247 ; 0.008596 ; 0.527986 ; 0.471102 ; Hangover ; Taio Cruz ; pop
4 ; 0.90354 ; 0.568612 ; 163.959 ; 222.29751 ; 11 ; 0.145409 ; 0.040944 ; 2.4e-05 ; -4.33 ; 0.003088 ; 0.886517 ; 0.423938 ; Sound Of The Underground ; Girls Aloud ; pop
4 ; 0.648984 ; 0.664212 ; 171.84 ; 231.19025 ; 1 ; 0.17009 ; 0.123683 ; 0.0 ; -6.784 ; 0.505248 ; 0.717745 ; 0.490719 ; Miss Independent ; Ne-Yo ; pop
4 ; 0.712121 ; 0.750438 ; 100.01 ; 284.33333 ; 5 ; 0.141326 ; 0.059681 ; 6e-05 ; -8.47 ; 0.050975 ; 0.67817 ; 0.50828 ; Gust of Wind ; Pharrell Williams ; pop
4 ; 0.772402 ; 0.554679 ; 130.103 ; 220.97333 ; 0 ; 0.280397 ; 0.061233 ; 2e-06 ; -5.671 ; 0.000651 ; 0.531434 ; 0.499561 ; Beauty And A Beat ; Justin Bieber ; pop
4 ; 0.922389 ; 0.7013 ; 128.025 ; 205.12 ; 5 ; 0.157644 ; 0.033665 ; 0.000136 ; -4.406 ; 0.00694 ; 0.822976 ; 0.369453 ; Me And My Imagination ; Sophie Ellis-Bextor ; pop
4 ; 0.827676 ; 0.656584 ; 115.954 ; 196.78667 ; 5 ; 0.325697 ; 0.072792 ; 0.0 ; -5.544 ; 0.008474 ; 0.562056 ; 0.427165 ; La Da Dee ; Cody Simpson ; pop
4 ; 0.512373 ; 0.292891 ; 79.092 ; 253.12 ; 1 ; 0.108637 ; 0.03311 ; 1e-06 ; -7.803 ; 0.289058 ; 0.171589 ; 0.402468 ; Alive ; Gabrielle Aplin ; pop
4 ; 0.7533 ; 0.34281 ; 155.641 ; 199.42748 ; 0 ; 0.956869 ; 0.220346 ; 0.0 ; -9.113 ; 0.285848 ; 0.510576 ; 0.578791 ; Rehab ; Amy Winehouse ; pop
4 ; 0.890913 ; 0.6409 ; 92.699 ; 252.68 ; 3 ; 0.116033 ; 0.037402 ; 3e-06 ; -3.966 ; 0.008903 ; 0.575391 ; 0.366783 ; Invisible ; Skylar Grey ; pop
